pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,des,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,fielder_2,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length
FF,2024-04-06,94.7,1.13,6.18,"Reyes, Pablo",622569,672282,strikeout,called_strike,11.0,Pablo Reyes called out on strikes.,R,L,LAA,BOS,S,2.0,,3,2,0.48,1.78,-0.83,2.51,,,,2,3,Top,,,681351,,-6.16604353494849,-137.570336108322,-7.81137618397032,7.526133036431,32.1357235707655,-7.98066646833429,3.29,1.53,,,,94.2,2125.0,6.2,746248,694384,650859,543685,687263,621493,545361,666160,54.32,,0.0,0.0,1.0,0.0,0.0,,20,6,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,151.0,0.01,-0.124,,
FF,2024-04-06,93.9,1.25,6.22,"Reyes, Pablo",622569,672282,,swinging_strike,4.0,Pablo Reyes called out on strikes.,R,L,LAA,BOS,S,,,3,1,0.6,1.67,-0.34,2.72,,,,2,3,Top,,,681351,,-5.42665703487773,-136.440827525483,-6.95470165863238,8.77476638072419,31.9944078656427,-9.98988807088416,3.33,1.62,,,,93.0,2214.0,6.0,746248,694384,650859,543685,687263,621493,545361,666160,54.5,,,,,,,,20,5,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,152.0,0.0,-0.036,74.1822790634876,7.33815
FF,2024-04-06,94.4,1.24,6.32,"Reyes, Pablo",622569,672282,,ball,12.0,Pablo Reyes called out on strikes.,R,L,LAA,BOS,B,,,2,1,0.48,1.74,0.21,4.06,,,,2,3,Top,,,681351,,-3.71647259719776,-137.377205166922,-4.02535014599822,6.91241265978784,31.2098489543224,-9.46219434032733,3.34,1.54,,,,93.9,2237.0,6.0,746248,694384,650859,543685,687263,621493,545361,666160,54.47,,,,,,,,20,4,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,153.0,0.0,0.045,,
FF,2024-04-06,94.2,1.29,6.2,"Reyes, Pablo",622569,672282,,foul,3.0,Pablo Reyes called out on strikes.,R,L,LAA,BOS,S,,,2,0,0.83,1.6,0.54,3.14,,,,2,3,Top,,,681351,,-3.76947459592174,-137.048393647979,-5.74749073163871,11.3576969998878,31.7291780752567,-10.9175020014495,3.33,1.62,250.0,76.6,32.0,93.5,2302.0,6.0,746248,694384,650859,543685,687263,621493,545361,666160,54.52,,,,,,,,20,3,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,155.0,0.0,-0.021,70.7719281316899,7.34564
FF,2024-04-06,93.6,1.36,6.23,"Reyes, Pablo",622569,672282,,ball,12.0,Pablo Reyes called out on strikes.,R,L,LAA,BOS,B,,,1,0,0.54,1.57,0.64,4.16,,,,2,3,Top,,,681351,,-3.02259976246859,-136.248156546675,-3.01937801618094,7.34697589904638,31.0302858305114,-12.1652294192855,3.3,1.56,,,,92.8,2247.0,5.9,746248,694384,650859,543685,687263,621493,545361,666160,54.61,,,,,,,,20,2,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,151.0,0.0,0.025,,
CU,2024-04-06,75.6,1.46,6.29,"Reyes, Pablo",622569,672282,,ball,13.0,Pablo Reyes called out on strikes.,R,L,LAA,BOS,B,,,0,0,-0.92,-1.32,-0.12,0.85,,,,2,3,Top,,,681351,,-1.63635605404652,-109.969053213487,-1.76527802856942,-7.0688131946182,22.3416027620678,-42.6921788101366,3.32,1.58,,,,74.2,2608.0,5.6,746248,694384,650859,543685,687263,621493,545361,666160,54.89,,,,,,,,20,1,Curveball,0,1,1,0,1,0,1,0,Standard,Standard,330.0,0.0,0.014,,
SL,2024-04-06,85.5,1.23,6.23,"Duran, Jarren",680776,672282,single,hit_into_play,5.0,Jarren Duran singles on a line drive to left fielder Taylor Ward.   Connor Wong scores.,L,L,LAA,BOS,X,7.0,line_drive,0,2,-0.47,-0.09,-0.02,2.31,657136.0,,,1,3,Top,63.77,121.79,681351,,-1.99002713578707,-124.455338672371,-2.74941467841836,-4.44392131162839,25.8064118859444,-32.7606553753158,3.36,1.62,218.0,75.6,23.0,85.0,2260.0,6.0,746248,694384,650859,543685,687263,621493,545361,666160,54.48,0.897,0.823,0.9,1.0,1.0,0.0,4.0,19,3,Slider,0,0,0,0,1,0,1,0,Strategic,Standard,276.0,-0.063,0.784,70.2875457278353,7.01985
CU,2024-04-06,76.7,1.27,6.33,"Duran, Jarren",680776,672282,,foul,7.0,Jarren Duran singles on a line drive to left fielder Taylor Ward.   Connor Wong scores.,L,L,LAA,BOS,S,,,0,1,-0.85,-1.02,-0.52,1.68,657136.0,,,1,3,Top,,,681351,,-2.22777183997408,-111.661308527896,-0.924803328774685,-6.59299169813952,22.328875302612,-40.6982548582111,3.36,1.62,0.0,52.8,-81.0,75.7,2604.0,5.8,746248,694384,650859,543685,687263,621493,545361,666160,54.69,,,,,,,,19,2,Curveball,0,0,0,0,0,0,0,0,Strategic,Standard,330.0,0.0,-0.139,73.2655802204361,8.47578
CU,2024-04-06,75.2,1.34,6.3,"Duran, Jarren",680776,672282,,foul,13.0,Jarren Duran singles on a line drive to left fielder Taylor Ward.   Connor Wong scores.,L,L,LAA,BOS,S,,,0,0,-0.9,-1.33,-0.63,1.14,657136.0,,,1,3,Top,,,681351,,-2.45928582407112,-109.326919849213,-1.01667585529659,-6.58675030742932,23.4340045699067,-42.7359632587297,3.36,1.62,3.0,63.7,-28.0,73.8,2656.0,5.8,746248,694384,650859,543685,687263,621493,545361,666160,54.73,,,,,,,,19,1,Curveball,0,0,0,0,0,0,0,0,Strategic,Standard,330.0,0.0,-0.075,50.2412647369494,8.27142
CU,2024-04-06,76.1,1.23,6.28,"Valdez, Enmanuel",665839,672282,field_out,hit_into_play,13.0,Enmanuel Valdez grounds out to first baseman Nolan Schanuel.   Connor Wong to 3rd.,L,L,LAA,BOS,X,3.0,ground_ball,1,2,-0.87,-1.31,-0.4,1.09,,657136.0,,0,3,Top,158.59,165.74,681351,,-1.84460308787488,-110.763978059754,-1.33072521407547,-6.61604221243556,24.2475727397296,-42.7468540130451,3.15,1.58,24.0,79.9,-1.0,75.0,2764.0,6.0,746248,694384,650859,543685,687263,621493,545361,666160,54.55,0.177,0.141,0.0,1.0,0.0,0.0,2.0,18,4,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,325.0,0.012,-0.17,52.7188502612374,7.76115
FF,2024-04-06,92.7,1.31,6.22,"Valdez, Enmanuel",665839,672282,,ball,12.0,Enmanuel Valdez grounds out to first baseman Nolan Schanuel.   Connor Wong to 3rd.,L,L,LAA,BOS,B,,,0,2,0.59,1.71,0.5,4.4,,657136.0,,0,3,Top,,,681351,,-3.31314929609512,-135.001558054882,-2.51420347069269,8.0089869339604,31.4422434612514,-11.0199949258176,2.9,1.43,,,,91.1,2124.0,5.5,746248,694384,650859,543685,687263,621493,545361,666160,55.05,,,,,,,,18,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,150.0,0.0,0.04,,
SL,2024-04-06,83.5,1.39,6.25,"Valdez, Enmanuel",665839,672282,,foul,7.0,Enmanuel Valdez grounds out to first baseman Nolan Schanuel.   Connor Wong to 3rd.,L,L,LAA,BOS,S,,,0,1,-0.43,-0.32,-0.45,1.46,,657136.0,,0,3,Top,,,681351,,-3.35841846079096,-121.522200645349,-3.94502603739655,-3.6073964998369,24.2310031119028,-34.7307776003264,3.15,1.58,,,,82.9,2393.0,5.9,746248,694384,650859,543685,687263,621493,545361,666160,54.56,,,,,,,,18,2,Slider,0,0,0,0,0,0,0,0,Standard,Standard,302.0,0.0,-0.08,57.8000050192256,7.93552
SL,2024-04-06,84.9,1.42,6.21,"Valdez, Enmanuel",665839,672282,,swinging_strike,13.0,Enmanuel Valdez grounds out to first baseman Nolan Schanuel.   Connor Wong to 3rd.,L,L,LAA,BOS,S,,,0,0,-0.51,0.43,-0.19,1.38,,657136.0,,0,3,Top,,,681351,,-2.73173080294522,-123.596438500711,-5.81523548073014,-4.70774121859587,24.4890674618053,-26.8307103210898,3.15,1.58,,,,84.4,2218.0,5.9,746248,694384,650859,543685,687263,621493,545361,666160,54.57,,,,,,,,18,1,Slider,0,0,0,0,0,0,0,0,Strategic,Standard,228.0,0.0,-0.053,69.9205003036411,8.53535
FF,2024-04-06,92.7,1.35,6.27,"Wong, Connor",657136,672282,double,hit_into_play,12.0,Connor Wong doubles (1) on a sharp line drive to left fielder Taylor Ward.,R,L,LAA,BOS,X,7.0,line_drive,0,0,0.76,1.45,1.32,3.14,,,,0,3,Top,92.63,81.55,681351,,-1.73708125025468,-134.773014562694,-5.22874830965347,9.58417299400333,33.6107169121383,-13.6301974571754,3.26,1.42,228.0,101.2,14.0,91.5,2106.0,5.9,746248,694384,650859,543685,687263,621493,545361,666160,54.55,0.783,0.811,1.25,1.0,1.0,1.0,4.0,17,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,146.0,-0.069,0.627,69.7935512035025,7.31214
CU,2024-04-06,76.5,1.27,6.35,"Rafaela, Ceddanne",678882,672282,strikeout,called_strike,2.0,Ceddanne Rafaela called out on strikes.,R,L,LAA,BOS,S,2.0,,2,2,-0.71,-1.22,0.16,2.95,,,641933.0,2,2,Top,,,681351,,-1.04574690370963,-111.403019601583,2.06498822186732,-5.6771991022086,21.3445658646678,-42.9407927829327,3.26,1.6,,,,75.7,2543.0,5.8,746248,694384,650859,543685,687263,621493,545361,666160,54.66,,0.0,0.0,1.0,0.0,0.0,,11,6,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,322.0,0.024,-0.19,,
SL,2024-04-06,86.9,1.31,6.32,"Rafaela, Ceddanne",678882,672282,,foul,11.0,Ceddanne Rafaela called out on strikes.,R,L,LAA,BOS,S,,,2,2,-0.29,0.3,-1.02,2.68,,,641933.0,2,2,Top,,,681351,,-4.95122699184015,-126.534122099368,-3.14320389596644,-2.04846270276418,26.3693702350237,-28.5441935438567,3.32,1.58,70.0,59.1,79.0,86.4,2186.0,6.0,746248,694384,650859,543685,687263,621493,545361,666160,54.55,,,,,,,,11,5,Slider,0,0,0,0,0,0,0,0,Standard,Standard,242.0,0.0,0.0,64.4419555702079,6.85567
FF,2024-04-06,95.0,1.08,6.25,"Rafaela, Ceddanne",678882,672282,,foul,11.0,Ceddanne Rafaela called out on strikes.,R,L,LAA,BOS,S,,,2,1,0.61,1.65,-0.27,3.46,,,641933.0,2,2,Top,,,681351,,-4.89072024669992,-138.23825792673,-5.31101482658886,8.91789891222514,31.5875867609635,-10.0655492875795,3.32,1.58,155.0,80.5,74.0,94.6,2200.0,6.1,746248,694384,650859,543685,687263,621493,545361,666160,54.39,,,,,,,,11,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,162.0,0.0,-0.076,79.4644726307256,6.63191
FF,2024-04-06,94.1,1.26,6.2,"Rafaela, Ceddanne",678882,672282,,foul,4.0,Ceddanne Rafaela called out on strikes.,R,L,LAA,BOS,S,,,2,0,0.64,1.7,-0.35,2.68,,,641933.0,2,2,Top,,,681351,,-5.56362979188656,-136.8534856152,-7.1711510832511,9.25120105362114,30.5481691608358,-9.40769278588694,3.32,1.58,222.0,84.7,66.0,93.7,2167.0,6.1,746248,694384,650859,543685,687263,621493,545361,666160,54.39,,,,,,,,11,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,157.0,0.0,-0.027,67.773782255987,8.06131
FF,2024-04-06,94.1,1.24,6.27,"Rafaela, Ceddanne",678882,672282,,ball,11.0,Ceddanne Rafaela called out on strikes.,R,L,LAA,BOS,B,,,1,0,0.82,1.51,-0.16,4.37,,,641933.0,2,2,Top,,,681351,,-5.42796234211853,-136.949905558891,-2.56800480350851,11.5398516236032,31.2929827682073,-12.7836558932285,3.35,1.59,,,,93.5,2204.0,6.0,746248,694384,650859,543685,687263,621493,545361,666160,54.47,,,,,,,,11,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,150.0,0.0,0.04,,
CH,2024-04-06,85.4,1.13,6.3,"Rafaela, Ceddanne",678882,672282,,ball,12.0,Ceddanne Rafaela called out on strikes.,R,L,LAA,BOS,B,,,0,0,0.99,1.04,0.86,2.88,,,641933.0,2,2,Top,,,681351,,-2.59664915150088,-124.380815653996,-3.85877844311152,10.7753610748166,24.7376177946777,-20.7949953299558,3.38,1.71,,,,84.9,2396.0,5.9,746248,694384,650859,543685,687263,621493,545361,666160,54.59,,,,,,,,11,1,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,65.0,0.0,0.025,,
CU,2024-04-06,76.7,1.3,6.31,"Casas, Triston",671213,672282,strikeout,swinging_strike_blocked,13.0,Triston Casas strikes out swinging.,L,L,LAA,BOS,S,2.0,,3,2,-0.82,-1.44,-0.99,0.66,,,641933.0,1,2,Top,,,681351,,-3.33273831967316,-111.532858787148,-2.13881872292568,-5.9916450464677,24.6304591413163,-43.7810041063697,3.66,1.76,,,,75.3,2655.0,5.8,746248,694384,650859,543685,687263,621493,545361,666160,54.66,,0.0,0.0,1.0,0.0,0.0,,10,7,Curveball,0,0,0,0,0,0,0,0,Infield shade,Standard,330.0,0.029,-0.385,58.3432194888469,8.93239
FF,2024-04-06,95.4,1.25,6.23,"Casas, Triston",671213,672282,,foul,6.0,Triston Casas strikes out swinging.,L,L,LAA,BOS,S,,,3,2,0.61,1.72,0.52,2.66,,,641933.0,1,2,Top,,,681351,,-3.27642255183394,-138.740261012219,-7.56633068699017,8.62521892868037,31.8238010218345,-8.44561129221204,3.66,1.76,331.0,110.6,25.0,94.8,2299.0,6.0,746248,694384,650859,543685,687263,621493,545361,666160,54.5,,,,,,,,10,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,151.0,0.0,0.0,80.3818351946899,8.42628
FF,2024-04-06,94.9,1.1,6.16,"Casas, Triston",671213,672282,,ball,13.0,Triston Casas strikes out swinging.,L,L,LAA,BOS,B,,,2,2,0.73,1.65,-1.12,2.26,,,641933.0,1,2,Top,,,681351,,-7.44057824048109,-137.869566264536,-8.18988624249194,11.0479773150659,31.3105974048608,-9.47063910388525,3.64,1.8,,,,94.6,2224.0,6.2,746248,694384,650859,543685,687263,621493,545361,666160,54.27,,,,,,,,10,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,151.0,0.0,0.111,,
SL,2024-04-06,87.5,1.34,6.2,"Casas, Triston",671213,672282,,ball,13.0,Triston Casas strikes out swinging.,L,L,LAA,BOS,B,,,1,2,-0.33,0.11,-1.86,1.33,,,641933.0,1,2,Top,,,681351,,-6.98480651009267,-127.244267053354,-5.8438998213472,-2.31317504903485,24.2743391216841,-30.0397284059653,3.56,1.78,,,,87.2,2374.0,6.0,746248,694384,650859,543685,687263,621493,545361,666160,54.54,,,,,,,,10,4,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,275.0,0.0,0.059,,
SL,2024-04-06,85.6,1.06,6.26,"Casas, Triston",671213,672282,,blocked_ball,13.0,Triston Casas strikes out swinging.,L,L,LAA,BOS,B,,,0,2,-0.18,-0.04,-1.66,0.04,,,641933.0,1,2,Top,,,681351,,-6.02264548525886,-124.442216050911,-8.26584919294939,-0.660859701080762,24.8418576907682,-31.0910872162631,3.67,1.77,,,,85.1,2307.0,6.0,746248,694384,650859,543685,687263,621493,545361,666160,54.52,,,,,,,,10,3,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,312.0,0.0,0.019,,
FF,2024-04-06,94.8,1.25,6.23,"Casas, Triston",671213,672282,,swinging_strike,2.0,Triston Casas strikes out swinging.,L,L,LAA,BOS,S,,,0,1,0.86,1.48,-0.21,3.33,,,641933.0,1,2,Top,,,681351,,-5.67203412669804,-137.86167535751,-5.15845798416922,12.2480459608267,31.6602122820571,-12.383659406591,3.66,1.76,,,,94.0,2087.0,5.9,746248,694384,650859,543685,687263,621493,545361,666160,54.55,,,,,,,,10,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,155.0,0.0,-0.057,55.028090720733,6.16607
FF,2024-04-06,94.9,1.25,6.2,"Casas, Triston",671213,672282,,swinging_strike,3.0,Triston Casas strikes out swinging.,L,L,LAA,BOS,S,,,0,0,0.88,1.37,0.3,3.2,,,641933.0,1,2,Top,,,681351,,-4.45288689670018,-138.045698951703,-5.21604890508346,12.2964487264173,31.685055020749,-13.7095831107119,3.66,1.76,,,,94.4,2135.0,6.1,746248,694384,650859,543685,687263,621493,545361,666160,54.39,,,,,,,,10,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,151.0,0.0,-0.04,75.2982217195868,6.88579
CH,2024-04-06,86.3,1.09,6.29,"Dalbec, Bobby",666915,672282,strikeout,called_strike,7.0,Bobby Dalbec called out on strikes.,R,L,LAA,BOS,S,2.0,,1,2,0.61,1.53,-0.51,1.83,,,641933.0,0,2,Top,,,681351,,-5.02153994825356,-125.450692055215,-7.45821213855289,7.4133657618107,24.3966301611939,-14.7395382438596,3.34,1.59,,,,86.0,2695.0,6.0,746248,694384,650859,543685,687263,621493,545361,666160,54.46,,0.0,0.0,1.0,0.0,0.0,,9,4,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,176.0,0.035,-0.284,,
FF,2024-04-06,95.2,1.1,6.3,"Dalbec, Bobby",666915,672282,,swinging_strike,1.0,Bobby Dalbec called out on strikes.,R,L,LAA,BOS,S,,,1,1,0.71,1.73,-0.39,2.96,,,641933.0,0,2,Top,,,681351,,-5.49650651069335,-138.454664513091,-6.95694480550309,10.4109550504535,32.0123899739565,-8.55740612865319,3.5,1.68,,,,94.7,2188.0,6.1,746248,694384,650859,543685,687263,621493,545361,666160,54.39,,,,,,,,9,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,147.0,0.0,-0.078,73.9428950492125,6.3135
FF,2024-04-06,94.4,1.36,6.22,"Dalbec, Bobby",666915,672282,,foul,5.0,Bobby Dalbec called out on strikes.,R,L,LAA,BOS,S,,,1,0,0.57,1.43,-0.22,2.45,,,641933.0,0,2,Top,,,681351,,-5.32223909476395,-137.221824877077,-7.17334260759507,8.40979452028588,33.7614796355906,-12.6994592637485,3.5,1.68,258.0,87.1,47.0,93.3,2129.0,5.9,746248,694384,650859,543685,687263,621493,545361,666160,54.55,,,,,,,,9,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,150.0,0.0,-0.072,74.7229235221561,6.82833
SL,2024-04-06,87.0,1.47,6.31,"Dalbec, Bobby",666915,672282,,ball,13.0,Bobby Dalbec called out on strikes.,R,L,LAA,BOS,B,,,0,0,-0.32,0.18,-1.32,2.14,,,641933.0,0,2,Top,,,681351,,-5.98238748699231,-126.576099496865,-4.11906470668353,-2.11076306669528,27.9656425765543,-29.5739445348102,3.44,1.64,,,,85.9,2229.0,5.8,746248,694384,650859,543685,687263,621493,545361,666160,54.7,,,,,,,,9,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,245.0,0.0,0.069,,
SL,2024-04-06,84.7,1.32,6.36,"O'Neill, Tyler",641933,672282,walk,ball,12.0,Tyler O'Neill walks.,R,L,LAA,BOS,B,,,3,2,-0.19,-0.17,1.02,3.78,,,,0,2,Top,,,681351,,-0.318816012261459,-123.415605673231,0.627635018647009,-1.88895621380502,25.468614496031,-34.2233296225679,3.17,1.52,,,,83.9,2243.0,5.8,746248,694384,650859,543685,687263,621493,545361,666160,54.72,,0.691353,0.7,1.0,0.0,0.0,,8,7,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,280.0,-0.038,0.343,,
FF,2024-04-06,95.2,1.29,6.3,"O'Neill, Tyler",641933,672282,,foul,12.0,Tyler O'Neill walks.,R,L,LAA,BOS,S,,,3,2,0.78,1.81,1.0,3.37,,,,0,2,Top,,,681351,,-2.5095006389024,-138.539541323077,-6.03809342271483,10.5554944457533,32.9519258530296,-7.76976968571565,3.23,1.53,218.0,78.8,22.0,94.3,2265.0,5.9,746248,694384,650859,543685,687263,621493,545361,666160,54.59,,,,,,,,8,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,151.0,0.0,0.0,67.1951429540693,6.79605
FF,2024-04-06,95.0,1.35,6.21,"O'Neill, Tyler",641933,672282,,foul,5.0,Tyler O'Neill walks.,R,L,LAA,BOS,S,,,3,1,0.65,1.93,0.2,2.23,,,,0,2,Top,,,681351,,-4.44752552030774,-138.047094695739,-9.00994869369108,9.30381002431139,31.9138462385217,-5.71669807702648,3.23,1.53,259.0,77.0,43.0,94.3,2311.0,6.1,746248,694384,650859,543685,687263,621493,545361,666160,54.43,,,,,,,,8,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,155.0,0.0,-0.077,74.1130758010203,7.62327
CH,2024-04-06,87.5,1.31,6.24,"O'Neill, Tyler",641933,672282,,ball,13.0,Tyler O'Neill walks.,R,L,LAA,BOS,B,,,2,1,0.91,1.26,-0.46,1.1,,,,0,2,Top,,,681351,,-6.08139393184929,-127.021751179942,-8.72594767145702,11.1625210315798,26.6178023261523,-16.9182524067919,3.17,1.54,,,,86.6,2568.0,5.9,746248,694384,650859,543685,687263,621493,545361,666160,54.62,,,,,,,,8,4,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,110.0,0.0,0.111,,
FF,2024-04-06,94.8,1.41,6.28,"O'Neill, Tyler",641933,672282,,called_strike,2.0,Tyler O'Neill walks.,R,L,LAA,BOS,S,,,2,0,0.77,1.77,-0.12,2.8,,,,0,2,Top,,,681351,,-5.67288204331046,-137.802060549177,-7.29553344289472,11.0737474694171,31.7343308358538,-8.17216067645539,3.17,1.55,,,,93.9,2251.0,5.9,746248,694384,650859,543685,687263,621493,545361,666160,54.58,,,,,,,,8,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,155.0,0.0,-0.062,,
CH,2024-04-06,86.8,1.35,6.25,"O'Neill, Tyler",641933,672282,,ball,14.0,Tyler O'Neill walks.,R,L,LAA,BOS,B,,,1,0,0.93,0.87,0.25,0.45,,,,0,2,Top,,,681351,,-4.49240093574263,-126.102837108613,-9.3689959155337,10.8351991022662,25.9583667098432,-21.1710726404011,3.21,1.49,,,,86.2,1506.0,6.0,746248,694384,650859,543685,687263,621493,545361,666160,54.5,,,,,,,,8,2,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,158.0,0.0,0.066,,
FF,2024-04-06,94.1,1.38,6.29,"O'Neill, Tyler",641933,672282,,ball,12.0,Tyler O'Neill walks.,R,L,LAA,BOS,B,,,0,0,0.82,1.46,0.94,3.37,,,,0,2,Top,,,681351,,-2.94210467611272,-136.988253323649,-5.07077220754812,10.9473618277904,32.5015521883818,-12.9265127029292,3.23,1.51,,,,93.7,2145.0,6.2,746248,694384,650859,543685,687263,621493,545361,666160,54.28,,,,,,,,8,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,149.0,0.0,0.032,,
FF,2024-04-06,96.0,1.51,6.12,"Devers, Rafael",646240,672282,strikeout,swinging_strike,2.0,Rafael Devers strikes out swinging.,L,L,LAA,BOS,S,2.0,,1,2,0.62,1.64,0.24,3.18,,,,2,1,Top,,,681351,,-4.74912254755266,-139.649314691958,-5.83135278528439,9.19652946450968,32.5144884206975,-9.58926344963509,3.32,1.51,,,,95.3,2214.0,5.9,746248,694384,650859,543685,687263,621493,545361,666160,54.55,,0.0,0.0,1.0,0.0,0.0,,3,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,149.0,0.01,-0.067,,
SL,2024-04-06,85.4,1.27,6.23,"Devers, Rafael",646240,672282,,foul,9.0,Rafael Devers strikes out swinging.,L,L,LAA,BOS,S,,,1,2,-0.18,-0.17,0.28,1.48,,,,2,1,Top,,,681351,,-1.96342289310606,-124.358057225617,-4.53785729675945,-1.48203559564217,24.676614355128,-33.2609989595198,3.32,1.51,8.0,28.9,27.0,84.9,2384.0,5.9,746248,694384,650859,543685,687263,621493,545361,666160,54.58,,,,,,,,3,4,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,264.0,0.0,0.0,53.3442706846043,7.88104
SL,2024-04-06,84.2,1.31,6.28,"Devers, Rafael",646240,672282,,ball,12.0,Rafael Devers strikes out swinging.,L,L,LAA,BOS,B,,,0,2,-0.55,-0.65,0.14,3.49,,,,2,1,Top,,,681351,,-1.62672068938396,-122.772615658227,1.09327051790492,-5.33619135190647,22.1038676020594,-39.1823059773411,3.28,1.57,,,,84.1,2488.0,5.9,746248,694384,650859,543685,687263,621493,545361,666160,54.57,,,,,,,,3,3,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,308.0,0.0,0.008,,
FF,2024-04-06,96.0,1.36,6.16,"Devers, Rafael",646240,672282,,foul,2.0,Rafael Devers strikes out swinging.,L,L,LAA,BOS,S,,,0,1,0.75,1.44,0.25,3.07,,,,2,1,Top,,,681351,,-4.60712079219701,-139.622248082166,-5.81551867762531,10.8079218059032,31.563643596362,-12.1646944044688,3.32,1.51,,,,95.5,2093.0,6.0,746248,694384,650859,543685,687263,621493,545361,666160,54.49,,,,,,,,3,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,154.0,0.0,-0.023,72.5546065060731,6.98256
CU,2024-04-06,77.8,1.35,6.34,"Devers, Rafael",646240,672282,,called_strike,7.0,Rafael Devers strikes out swinging.,L,L,LAA,BOS,S,,,0,0,-1.12,-1.32,-0.33,1.91,,,,2,1,Top,,,681351,,-1.52749581801354,-113.184825520286,-0.0582576480527544,-9.17121926624985,24.5575373451024,-43.6330133399015,3.31,1.54,,,,76.5,2780.0,5.8,746248,694384,650859,543685,687263,621493,545361,666160,54.74,,,,,,,,3,1,Curveball,0,0,0,0,0,0,0,0,Infield shade,Standard,329.0,0.0,-0.015,,
FF,2024-04-06,96.0,1.65,6.12,"Reyes, Pablo",622569,672282,strikeout,foul_tip,12.0,Pablo Reyes strikes out on a foul tip.,R,L,LAA,BOS,S,2.0,,0,2,0.88,1.42,0.96,3.49,,,,1,1,Top,,,681351,,-3.77550368499517,-139.758803743844,-4.52557372958832,12.4402144130928,33.1434432443945,-12.8048416652288,3.33,1.62,,,,95.0,2284.0,5.8,746248,694384,650859,543685,687263,621493,545361,666160,54.69,,0.0,0.0,1.0,0.0,0.0,,2,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,142.0,0.015,-0.102,70.008280983713,7.10302
CH,2024-04-06,86.6,1.32,6.26,"Reyes, Pablo",622569,672282,,swinging_strike,6.0,Pablo Reyes strikes out on a foul tip.,R,L,LAA,BOS,S,,,0,1,0.82,1.16,0.28,2.68,,,,1,1,Top,,,681351,,-4.13422740651954,-126.000316987034,-4.6744453543501,9.59276352225882,25.2305658469766,-19.114750207364,3.33,1.62,,,,86.1,2146.0,5.9,746248,694384,650859,543685,687263,621493,545361,666160,54.58,,,,,,,,2,2,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,67.0,0.0,-0.036,69.2737144140336,8.40595
