pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,des,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,fielder_2,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length
FF,2024-06-19,92.2,-2.17,5.54,"Maile, Luke",571912,656605,,foul,6.0,Luke Maile strikes out swinging.,R,R,PIT,CIN,S,,,0,1,-0.93,1.1,0.3,2.08,,,,0,6,Top,,,518735,,8.30793915192149,-134.00834415637,-5.38570333930948,-12.9027760561863,27.4265292923478,-17.8752600160085,3.2,1.5,,,,92.4,2355.0,6.4,745489,642133,693304,663647,665833,668804,572191,656582,54.12,,,,,,,,36,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,230.0,0.0,-0.047,66.2925620157903,6.36867
FF,2024-06-19,92.6,-2.09,5.7,"Maile, Luke",571912,656605,,called_strike,11.0,Luke Maile strikes out swinging.,R,R,PIT,CIN,S,,,0,0,-0.8,0.81,-0.86,2.63,,,,0,6,Top,,,518735,,4.86556920295506,-134.790265486636,-3.83634037566851,-10.7553891446316,27.559578507658,-21.7043298010945,3.29,1.53,,,,92.9,2291.0,6.3,745489,642133,693304,663647,665833,668804,572191,656582,54.19,,,,,,,,36,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,222.0,0.0,-0.033,,
FF,2024-06-19,93.6,-1.92,5.77,"Hurtubise, Jacob",674441,656605,field_out,hit_into_play,3.0,Jacob Hurtubise pops out softly to third baseman Ke'Bryan Hayes in foul territory.,L,R,PIT,CIN,X,5.0,popup,1,0,-0.46,1.08,0.34,3.33,,669289.0,,2,5,Top,84.28,182.27,518735,,6.84308132010027,-136.258844473961,-2.97294699206925,-7.13177607408578,28.3154645468766,-18.2638304495069,3.31,1.57,113.0,54.2,62.0,94.0,2305.0,6.4,745489,642133,693304,663647,665833,668804,572191,656582,54.14,0.001,0.0,0.0,1.0,0.0,0.0,1.0,32,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,223.0,0.046,-0.359,63.2804432587926,6.10019
CU,2024-06-19,76.7,-1.83,6.04,"Hurtubise, Jacob",674441,656605,,ball,11.0,Jacob Hurtubise pops out softly to third baseman Ke'Bryan Hayes in foul territory.,L,R,PIT,CIN,B,,,0,0,1.11,-0.85,-1.34,4.02,,669289.0,,2,5,Top,,,518735,,-0.965667158696805,-111.676096709667,4.25202753602875,9.48314817078027,19.4725143863464,-40.2213038825641,3.19,1.57,,,,76.9,2589.0,6.3,745489,642133,693304,663647,665833,668804,572191,656582,54.19,,,,,,,,32,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,44.0,0.0,0.024,,
FC,2024-06-19,89.0,-1.92,5.95,"Fairchild, Stuart",656413,656605,field_out,hit_into_play,12.0,Stuart Fairchild grounds out to first baseman Rowdy Tellez.   Santiago Espinal to 2nd.,R,R,PIT,CIN,X,3.0,ground_ball,0,0,0.2,0.76,1.02,2.65,,,669289.0,1,5,Top,161.75,155.11,518735,,6.81972931339292,-129.672665134514,-3.77329480659072,1.04780060365384,22.6853333334714,-23.0022850296847,3.28,1.55,75.0,84.5,3.0,89.7,2319.0,6.3,745489,642133,693304,663647,665833,668804,572191,656582,54.21,0.314,0.33,0.0,1.0,0.0,0.0,2.0,31,1,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,209.0,0.022,-0.368,65.1309465130741,5.95905
FF,2024-06-19,93.7,-1.92,5.69,"Benson, Will",666181,656605,field_out,hit_into_play,12.0,Will Benson pops out to first baseman Rowdy Tellez.,L,R,PIT,CIN,X,3.0,popup,1,0,-0.59,1.12,0.93,3.14,,,669289.0,0,5,Top,136.3,176.92,518735,,8.68858140589568,-136.248697852173,-3.34974823540151,-9.2944995240883,29.4171993788867,-17.6146781909113,3.81,1.81,81.0,74.3,73.0,93.9,2248.0,6.4,745489,642133,693304,663647,665833,668804,572191,656582,54.09,0.001,0.0,0.0,1.0,0.0,0.0,3.0,30,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,226.0,0.044,-0.441,67.2318834274613,7.34872
CU,2024-06-19,75.9,-1.9,6.01,"Benson, Will",666181,656605,,ball,13.0,Will Benson pops out to first baseman Rowdy Tellez.,L,R,PIT,CIN,B,,,0,0,1.1,-1.1,-1.95,2.23,,,669289.0,0,5,Top,,,518735,,-2.07167018059706,-110.533798853084,1.16970409315552,9.39305005632431,20.7774200405562,-41.5971627588811,3.57,1.65,,,,75.7,2491.0,6.3,745489,642133,693304,663647,665833,668804,572191,656582,54.25,,,,,,,,30,1,Curveball,0,0,0,0,0,0,0,0,Infield shade,Standard,40.0,0.0,0.069,,
SI,2024-06-19,92.5,-2.12,5.56,"Espinal, Santiago",669289,656605,single,hit_into_play,2.0,Santiago Espinal singles on a ground ball to right fielder Connor Joe.,R,R,PIT,CIN,X,9.0,ground_ball,1,1,-1.07,0.66,-0.1,2.99,,,,0,5,Top,185.39,129.65,518735,,7.50499773497798,-134.550213997705,-2.23538075801178,-14.599958689807,26.786295485706,-23.8020186872276,3.44,1.68,14.0,87.1,-11.0,93.0,2381.0,6.4,745489,642133,693304,663647,665833,668804,572191,656582,54.05,0.137,0.121,0.9,1.0,1.0,0.0,2.0,29,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,228.0,-0.047,0.422,57.7568561652754,5.64885
FC,2024-06-19,89.6,-1.88,5.83,"Espinal, Santiago",669289,656605,,foul,14.0,Santiago Espinal singles on a ground ball to right fielder Connor Joe.,R,R,PIT,CIN,S,,,1,0,0.19,0.62,1.05,2.38,,,,0,5,Top,,,518735,,6.89305072207874,-130.44577961259,-3.95515123870337,0.965545303009982,23.4982186198496,-24.4746479062258,3.44,1.68,231.0,72.6,34.0,91.0,2401.0,6.8,745489,642133,693304,663647,665833,668804,572191,656582,53.71,,,,,,,,29,2,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,189.0,0.0,-0.044,68.426482833871,6.93313
CU,2024-06-19,75.4,-1.77,6.04,"Espinal, Santiago",669289,656605,,ball,11.0,Santiago Espinal singles on a ground ball to right fielder Connor Joe.,R,R,PIT,CIN,B,,,0,0,1.0,-0.93,-0.87,2.84,,,,0,5,Top,,,518735,,0.0867162822901597,-109.796663447546,2.11892164836431,8.0885741944532,19.3807083950218,-40.3270554058435,3.48,1.66,,,,75.3,2421.0,6.2,745489,642133,693304,663647,665833,668804,572191,656582,54.31,,,,,,,,29,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,40.0,0.0,0.032,,
FC,2024-06-19,91.6,-1.96,5.69,"Fraley, Jake",641584,656605,field_out,hit_into_play,6.0,Jake Fraley lines out to first baseman Rowdy Tellez.,L,R,PIT,CIN,X,3.0,line_drive,1,0,-0.04,0.72,0.53,2.32,,,,2,4,Top,173.03,153.09,518735,,6.38239144234941,-133.417448361712,-4.29762205226764,-1.64014393459544,25.3739314388559,-22.8224366854232,3.33,1.56,165.0,93.3,11.0,92.2,2430.0,6.4,745489,642133,693304,663647,665833,668804,572191,656582,54.14,0.711,0.669,0.0,1.0,0.0,0.0,4.0,25,2,Cutter,0,0,0,0,0,0,0,0,Infield shade,Standard,211.0,0.013,-0.111,77.8200460308027,6.89715
FC,2024-06-19,90.6,-1.93,5.8,"Fraley, Jake",641584,656605,,ball,12.0,Jake Fraley lines out to first baseman Rowdy Tellez.,L,R,PIT,CIN,B,,,0,0,0.22,0.72,0.67,4.5,,,,2,4,Top,,,518735,,6.05327333552179,-131.971026385613,1.07502987014793,1.44563027636967,24.5214510816929,-24.0754792717565,3.33,1.55,,,,91.3,2431.0,6.4,745489,642133,693304,663647,665833,668804,572191,656582,54.1,,,,,,,,25,1,Cutter,0,0,0,0,0,0,0,0,Infield shade,Standard,205.0,0.0,0.014,,
SI,2024-06-19,93.2,-2.1,5.51,"Steer, Spencer",668715,656605,field_out,hit_into_play,6.0,"Spencer Steer grounds out sharply, first baseman Rowdy Tellez to pitcher Mitch Keller.",R,R,PIT,CIN,X,3.0,ground_ball,0,1,-1.11,0.72,0.8,2.44,,,,1,4,Top,141.75,159.35,518735,,9.95739798810001,-135.460148957961,-3.80314794860563,-15.678687975566,24.8182362955822,-22.6401296694266,3.31,1.58,7.0,103.5,-18.0,94.4,2493.0,6.7,745489,642133,693304,663647,665833,668804,572191,656582,53.8,0.183,0.177,0.0,1.0,0.0,0.0,2.0,24,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,228.0,0.019,-0.137,71.4091596216607,6.15847
CU,2024-06-19,77.0,-1.75,5.98,"Steer, Spencer",668715,656605,,called_strike,7.0,"Spencer Steer grounds out sharply, first baseman Rowdy Tellez to pitcher Mitch Keller.",R,R,PIT,CIN,S,,,0,0,1.05,-1.19,-0.78,1.85,,,,1,4,Top,,,518735,,0.147417475218808,-112.105142888915,0.387273353154428,8.7995070180957,20.5618741017861,-42.5273651063407,3.31,1.61,,,,77.0,2638.0,6.3,745489,642133,693304,663647,665833,668804,572191,656582,54.21,,,,,,,,24,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,41.0,0.0,-0.024,,
SI,2024-06-19,94.0,-2.1,5.49,"De La Cruz, Elly",682829,656605,field_out,hit_into_play,5.0,Elly De La Cruz flies out to left fielder Bryan Reynolds.,L,R,PIT,CIN,X,7.0,fly_ball,1,2,-1.19,0.58,0.22,2.84,,,,0,4,Top,59.45,99.32,518735,,8.63718027975423,-136.721339832303,-2.47569292970311,-16.7636362892549,26.7280611604629,-24.5726648119948,3.66,1.71,297.0,87.4,33.0,94.5,2553.0,6.4,745489,642133,693304,663647,665833,668804,572191,656582,54.14,0.023,0.028,0.0,1.0,0.0,0.0,3.0,23,4,Sinker,0,0,0,0,0,0,0,0,Infield shade,Standard,235.0,0.027,-0.168,75.6255912536723,6.34564
FF,2024-06-19,93.6,-2.05,5.59,"De La Cruz, Elly",682829,656605,,called_strike,9.0,Elly De La Cruz flies out to left fielder Bryan Reynolds.,L,R,PIT,CIN,S,,,1,1,-0.92,1.0,0.35,1.97,,,,0,4,Top,,,518735,,8.24444749040962,-136.18880855645,-5.88478818146003,-13.1715149709889,25.675738979938,-18.6799209231693,3.55,1.78,,,,94.4,2450.0,6.4,745489,642133,693304,663647,665833,668804,572191,656582,54.07,,,,,,,,23,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,223.0,0.0,-0.047,,
ST,2024-06-19,83.3,-2.11,5.59,"De La Cruz, Elly",682829,656605,,ball,14.0,Elly De La Cruz flies out to left fielder Bryan Reynolds.,L,R,PIT,CIN,B,,,0,1,1.31,-0.19,1.48,1.08,,,,0,4,Top,,,518735,,5.68762576080904,-121.217998023084,-3.55908049081715,11.9296112709467,22.7889171134389,-33.6028887674279,3.56,1.71,,,,83.6,2802.0,6.4,745489,642133,693304,663647,665833,668804,572191,656582,54.09,,,,,,,,23,2,Sweeper,0,0,0,0,0,0,0,0,Infield shade,Standard,59.0,0.0,0.021,,
CU,2024-06-19,77.1,-1.75,5.94,"De La Cruz, Elly",682829,656605,,called_strike,9.0,Elly De La Cruz flies out to left fielder Bryan Reynolds.,L,R,PIT,CIN,S,,,0,0,1.1,-1.22,0.4,1.63,,,,0,4,Top,,,518735,,2.5895808221127,-112.250808860524,0.0359635065839683,8.772934919863,20.8376365084457,-42.6598607865203,3.58,1.71,,,,77.3,2592.0,6.5,745489,642133,693304,663647,665833,668804,572191,656582,54.03,,,,,,,,23,1,Curveball,0,0,0,0,0,0,0,0,Infield shade,Standard,37.0,0.0,-0.033,,
ST,2024-06-19,82.8,-1.96,5.7,"India, Jonathan",663697,656605,strikeout,called_strike,4.0,Jonathan India called out on strikes.,R,R,PIT,CIN,S,2.0,,2,2,1.49,-0.29,-0.33,2.73,,571912.0,,2,3,Top,,,518735,,0.815751065392411,-120.629002154219,0.260904960376004,14.3512459097104,23.7377899805635,-35.2519008913323,3.41,1.65,,,,82.9,2806.0,6.3,745489,642133,693304,663647,665833,668804,572191,656582,54.15,,0.0,0.0,1.0,0.0,0.0,,19,6,Sweeper,0,0,0,0,0,0,0,0,Standard,Strategic,60.0,0.037,-0.282,,
FF,2024-06-19,95.7,-1.93,5.64,"India, Jonathan",663697,656605,,foul,3.0,Jonathan India called out on strikes.,R,R,PIT,CIN,S,,,2,2,-0.82,1.12,0.65,3.03,,571912.0,,2,3,Top,,,518735,,8.68214868395052,-139.1555535999,-3.8444363896525,-12.4594707719566,28.4786190630641,-16.936757094171,3.31,1.54,182.0,81.1,61.0,96.5,2468.0,6.6,745489,642133,693304,663647,665833,668804,572191,656582,53.93,,,,,,,,19,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Strategic,221.0,0.0,0.0,72.0697194401579,7.13122
ST,2024-06-19,83.5,-2.02,5.65,"India, Jonathan",663697,656605,,foul,12.0,Jonathan India called out on strikes.,R,R,PIT,CIN,S,,,2,1,1.53,0.1,0.91,2.79,,571912.0,,2,3,Top,,,518735,,3.74471238470836,-121.59798746632,-0.374492227735153,14.47172915653,22.8982661614957,-31.3302274559563,3.31,1.54,248.0,85.8,54.0,84.0,2626.0,6.5,745489,642133,693304,663647,665833,668804,572191,656582,53.98,,,,,,,,19,4,Sweeper,0,0,0,0,0,0,0,0,Standard,Strategic,57.0,0.0,-0.07,72.225419415291,6.74809
FC,2024-06-19,92.9,-1.85,5.77,"India, Jonathan",663697,656605,,swinging_strike,6.0,Jonathan India called out on strikes.,R,R,PIT,CIN,S,,,2,0,0.09,0.98,0.46,2.72,,571912.0,,2,3,Top,,,518735,,5.76436128730101,-135.398247055463,-4.30947324009793,0.0883349863544862,24.7509034735845,-19.3618974388265,3.31,1.54,,,,94.2,2466.0,6.6,745489,642133,693304,663647,665833,668804,572191,656582,53.92,,,,,,,,19,3,Cutter,0,0,0,0,0,0,0,0,Standard,Strategic,209.0,0.0,-0.028,76.7864041738674,6.78779
SI,2024-06-19,93.1,-2.12,5.57,"India, Jonathan",663697,656605,,ball,11.0,Jonathan India called out on strikes.,R,R,PIT,CIN,B,,,1,0,-1.2,0.49,-1.23,3.15,,,571912.0,2,3,Top,,,518735,,4.9207228002732,-135.718514944887,-1.63123819669703,-15.9407134636913,25.7626615350003,-25.9364893797567,3.48,1.61,,,,93.8,2350.0,6.3,745489,642133,693304,663647,665833,668804,572191,656582,54.21,,,,,,,,19,2,Sinker,0,0,0,0,0,0,0,0,Standard,Strategic,225.0,-0.011,0.04,,
SI,2024-06-19,93.1,-2.19,5.57,"India, Jonathan",663697,656605,,ball,4.0,Jonathan India called out on strikes.,R,R,PIT,CIN,B,,,0,0,-1.4,0.55,-0.81,2.84,,,571912.0,2,3,Top,,,518735,,6.63061901802335,-135.515795728567,-2.52938320358431,-18.635715872108,25.3293346791583,-25.0754909559676,3.44,1.65,,,,94.1,2312.0,6.5,745489,642133,693304,663647,665833,668804,572191,656582,53.95,,,,,,,,19,1,Sinker,0,0,0,0,0,0,0,0,Standard,Strategic,230.0,0.0,0.025,,
FF,2024-06-19,95.3,-1.99,5.76,"Maile, Luke",571912,656605,walk,ball,12.0,Luke Maile walks.,R,R,PIT,CIN,B,,,3,2,-0.56,0.98,1.51,3.67,,,,2,3,Top,,,518735,,10.4671124919088,-138.500339756881,-2.09158973004416,-9.39067652701183,27.3748226367966,-19.2585889687351,3.35,1.65,,,,95.8,2359.0,6.4,745489,642133,693304,663647,665833,668804,572191,656582,54.11,,0.691353,0.7,1.0,0.0,0.0,,18,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,223.0,-0.015,0.106,,
SI,2024-06-19,94.4,-2.08,5.53,"Maile, Luke",571912,656605,,foul,4.0,Luke Maile walks.,R,R,PIT,CIN,S,,,3,1,-1.51,0.41,-0.61,2.16,,,,2,3,Top,,,518735,,7.24919741679358,-137.231786497559,-3.96569630207696,-20.6812057717026,32.7889649896623,-26.2711875285343,3.2,1.5,5.0,83.1,-24.0,94.8,2426.0,6.7,745489,642133,693304,663647,665833,668804,572191,656582,53.75,,,,,,,,18,5,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,228.0,0.0,-0.036,71.7591033309675,7.46361
FF,2024-06-19,93.9,-1.89,5.68,"Maile, Luke",571912,656605,,called_strike,14.0,Luke Maile walks.,R,R,PIT,CIN,S,,,3,0,-0.81,0.9,0.88,1.71,,,,2,3,Top,,,518735,,8.97662854080342,-136.414231022043,-6.57303868170814,-12.1030015372347,29.0812957880263,-19.6145145784322,3.44,1.59,,,,94.1,2169.0,6.4,745489,642133,693304,663647,665833,668804,572191,656582,54.08,,,,,,,,18,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,224.0,0.0,-0.018,,
FC,2024-06-19,91.2,-1.82,5.82,"Maile, Luke",571912,656605,,ball,14.0,Luke Maile walks.,R,R,PIT,CIN,B,,,2,0,0.07,0.68,1.07,1.31,,,,2,3,Top,,,518735,,7.14680933151309,-132.723168540555,-7.04356064081407,-0.497909240770789,24.1997648685472,-22.8594502796328,3.23,1.48,,,,92.2,2459.0,6.5,745489,642133,693304,663647,665833,668804,572191,656582,53.96,,,,,,,,18,3,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,205.0,0.0,0.042,,
FC,2024-06-19,91.5,-1.87,5.8,"Maile, Luke",571912,656605,,ball,14.0,Luke Maile walks.,R,R,PIT,CIN,B,,,1,0,0.13,0.78,1.86,1.28,,,,2,3,Top,,,518735,,9.12511257774882,-132.938686872082,-7.25316233877769,-0.148609716135202,25.0977058511463,-21.6196707995604,3.31,1.6,,,,91.8,2479.0,6.3,745489,642133,693304,663647,665833,668804,572191,656582,54.23,,,,,,,,18,2,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,209.0,0.0,0.025,,
CU,2024-06-19,77.3,-1.8,5.98,"Maile, Luke",571912,656605,,ball,13.0,Luke Maile walks.,R,R,PIT,CIN,B,,,0,0,1.05,-1.09,-0.09,1.26,,,,2,3,Top,,,518735,,1.71479756315139,-112.548719442698,-1.06447397117784,8.52093432197482,22.5568044158731,-41.3476170550323,3.23,1.44,,,,77.1,2518.0,6.3,745489,642133,693304,663647,665833,668804,572191,656582,54.16,,,,,,,,18,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,36.0,0.0,0.014,,
SI,2024-06-19,94.3,-2.1,5.48,"Hurtubise, Jacob",674441,656605,strikeout,called_strike,14.0,Jacob Hurtubise called out on strikes.,L,R,PIT,CIN,S,2.0,,0,2,-1.29,0.4,0.86,1.81,,,,1,3,Top,,,518735,,10.5534532115171,-136.827007685792,-4.66954217614605,-18.5749055039867,31.5279717055224,-26.3105966713636,3.25,1.58,,,,94.0,2275.0,6.4,745489,642133,693304,663647,665833,668804,572191,656582,54.11,,0.0,0.0,1.0,0.0,0.0,,17,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,230.0,0.018,-0.102,,
CU,2024-06-19,77.4,-1.76,5.86,"Hurtubise, Jacob",674441,656605,,foul,13.0,Jacob Hurtubise called out on strikes.,L,R,PIT,CIN,S,,,0,1,1.32,-1.11,-0.08,1.18,,,,1,3,Top,,,518735,,1.17553365831684,-112.765755484121,-0.982692140108327,10.9589349733344,21.9215241975476,-41.6142454275898,3.31,1.57,2.0,74.4,-29.0,77.2,2509.0,6.3,745489,642133,693304,663647,665833,668804,572191,656582,54.24,,,,,,,,17,2,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,41.0,0.0,-0.036,67.7084119700136,7.75188
FC,2024-06-19,89.6,-1.93,5.77,"Hurtubise, Jacob",674441,656605,,foul,6.0,Jacob Hurtubise called out on strikes.,L,R,PIT,CIN,S,,,0,0,0.41,0.69,0.62,2.76,,,,1,3,Top,,,518735,,5.46829407971523,-130.498074369109,-2.96952215714934,3.67269774906731,24.4999624197911,-23.8887244410015,3.31,1.57,,,,90.8,2315.0,6.7,745489,642133,693304,663647,665833,668804,572191,656582,53.79,,,,,,,,17,1,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,195.0,0.0,-0.024,65.7250012487357,6.44054
FC,2024-06-19,90.7,-2.0,5.77,"Fairchild, Stuart",656413,656605,field_out,hit_into_play,6.0,Stuart Fairchild flies out to right fielder Connor Joe.,R,R,PIT,CIN,X,9.0,fly_ball,1,0,0.08,1.18,0.47,2.47,,,,0,3,Top,165.51,120.2,518735,,6.0475295994021,-132.017952239347,-4.93437450031479,-0.21018755715469,24.6425703527643,-17.4744926719085,3.28,1.55,221.0,84.0,52.0,91.4,2439.0,6.4,745489,642133,693304,663647,665833,668804,572191,656582,54.06,0.029,0.037,0.0,1.0,0.0,0.0,3.0,16,2,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,210.0,0.025,-0.259,72.7679216854324,7.33671
SL,2024-06-19,88.6,-1.94,5.78,"Fairchild, Stuart",656413,656605,,ball,14.0,Stuart Fairchild flies out to right fielder Connor Joe.,R,R,PIT,CIN,B,,,0,0,0.4,0.64,1.0,1.56,,,,0,3,Top,,,518735,,6.35083333050381,-129.017864726896,-5.68509866342552,3.36256816613871,23.019856266486,-24.1034611861304,3.28,1.58,,,,89.3,2377.0,6.3,745489,642133,693304,663647,665833,668804,572191,656582,54.16,,,,,,,,16,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,196.0,0.0,0.032,,
FF,2024-06-19,95.5,-2.18,5.49,"Benson, Will",666181,656605,strikeout,swinging_strike,6.0,Will Benson strikes out swinging.,L,R,PIT,CIN,S,2.0,,1,2,-0.96,0.9,0.33,2.81,,,,2,2,Top,,,518735,,8.80834899382245,-138.923415745342,-3.52538836585819,-14.2847423889847,28.506960403038,-19.836082592117,3.81,1.81,,,,96.3,2305.0,6.6,745489,642133,693304,663647,665833,668804,572191,656582,53.91,,0.0,0.0,1.0,0.0,0.0,,10,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,231.0,0.01,-0.067,68.5292327820395,6.34405
FC,2024-06-19,90.6,-2.08,5.69,"Benson, Will",666181,656605,,foul,5.0,Will Benson strikes out swinging.,L,R,PIT,CIN,S,,,1,1,0.46,0.49,0.07,3.03,,,,2,2,Top,,,518735,,4.38579282770395,-132.126920686532,-1.88590511207483,4.77271905837222,22.2376923341551,-26.2301277090514,3.81,1.81,160.0,60.2,50.0,91.6,2393.0,6.3,745489,642133,693304,663647,665833,668804,572191,656582,54.17,,,,,,,,10,3,Cutter,0,0,0,0,0,0,0,0,Infield shade,Standard,191.0,0.0,-0.025,70.8590272086466,6.94958
CU,2024-06-19,78.3,-1.78,5.88,"Benson, Will",666181,656605,,called_strike,8.0,Will Benson strikes out swinging.,L,R,PIT,CIN,S,,,1,0,0.96,-0.93,-0.24,1.98,,,,2,2,Top,,,518735,,1.5407238380993,-114.101519740907,0.15976476890544,8.10034805810715,21.6455616333698,-40.5195264126822,3.62,1.72,,,,78.3,2509.0,6.3,745489,642133,693304,663647,665833,668804,572191,656582,54.22,,,,,,,,10,2,Curveball,0,0,0,0,0,0,0,0,Infield shade,Standard,38.0,0.0,-0.019,,
SL,2024-06-19,90.1,-1.94,5.76,"Benson, Will",666181,656605,,ball,12.0,Will Benson strikes out swinging.,L,R,PIT,CIN,B,,,0,0,0.67,0.79,0.81,4.32,,,,2,2,Top,,,518735,,5.39214183265378,-131.212230529505,0.668251861199054,6.70645134164949,25.7351462089209,-23.3513755020247,3.63,1.81,,,,90.4,2287.0,6.2,745489,642133,693304,663647,665833,668804,572191,656582,54.26,,,,,,,,10,1,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,192.0,0.0,0.014,,
ST,2024-06-19,83.2,-1.98,5.62,"Espinal, Santiago",669289,656605,strikeout,swinging_strike,12.0,Santiago Espinal strikes out swinging.,R,R,PIT,CIN,S,2.0,,0,2,1.46,-0.04,1.27,3.52,,,,1,2,Top,,,518735,,4.60328085886439,-121.161730121253,1.74284692671015,13.4773235430005,23.7330507869619,-33.1572061157658,3.44,1.68,,,,83.6,2743.0,6.5,745489,642133,693304,663647,665833,668804,572191,656582,53.98,,0.0,0.0,1.0,0.0,0.0,,9,3,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,61.0,0.017,-0.102,58.6307485715519,7.74518
ST,2024-06-19,82.8,-2.1,5.72,"Espinal, Santiago",669289,656605,,called_strike,8.0,Santiago Espinal strikes out swinging.,R,R,PIT,CIN,S,,,0,1,1.58,-0.22,0.13,2.11,,,,1,2,Top,,,518735,,2.01499140977479,-120.575884061525,-1.34854932712657,15.0460580974578,23.0423884171158,-34.2302329054085,3.47,1.71,,,,83.2,2594.0,6.5,745489,642133,693304,663647,665833,668804,572191,656582,54.0,,,,,,,,9,2,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,56.0,0.0,-0.036,,
FC,2024-06-19,90.7,-2.01,5.76,"Espinal, Santiago",669289,656605,,called_strike,5.0,Santiago Espinal strikes out swinging.,R,R,PIT,CIN,S,,,0,0,0.24,0.8,-0.22,2.29,,,,1,2,Top,,,518735,,3.98075313052781,-132.19903173672,-4.54048137952123,2.08731902003936,24.6503892699197,-22.0798930569484,3.44,1.69,,,,91.1,2291.0,6.2,745489,642133,693304,663647,665833,668804,572191,656582,54.31,,,,,,,,9,1,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,212.0,0.0,-0.024,,
FC,2024-06-19,90.9,-2.04,5.77,"Fraley, Jake",641584,656605,field_out,hit_into_play,3.0,Jake Fraley pops out softly to third baseman Ke'Bryan Hayes in foul territory.,L,R,PIT,CIN,X,5.0,popup,0,1,0.35,0.6,0.57,3.2,,,,0,2,Top,85.76,170.98,518735,,5.78443653109754,-132.396931581768,-1.89478761309833,3.07703477239693,24.5904071755042,-24.9179369917519,3.33,1.56,125.0,52.2,53.0,91.5,2412.0,6.3,745489,642133,693304,663647,665833,668804,572191,656582,54.19,0.009,0.008,0.0,1.0,0.0,0.0,1.0,8,2,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,198.0,0.023,-0.194,69.133941300438,5.77601
FC,2024-06-19,92.2,-2.1,5.77,"Fraley, Jake",641584,656605,,foul,2.0,Jake Fraley pops out softly to third baseman Ke'Bryan Hayes in foul territory.,L,R,PIT,CIN,S,,,0,0,-0.44,0.81,0.12,3.07,,,,0,2,Top,,,518735,,6.64797085934089,-134.286143771095,-2.92996979039976,-6.59774091880043,23.8108938083188,-21.830977128512,3.33,1.56,178.0,66.5,42.0,93.5,2357.0,6.6,745489,642133,693304,663647,665833,668804,572191,656582,53.87,,,,,,,,8,1,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,214.0,0.0,-0.033,72.2934348191625,5.8764
