pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,des,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,fielder_2,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length
CU,2024-05-28,76.5,-2.14,5.8,"Carroll, Corbin",682998,543135,,ball,11.0,Corbin Carroll strikes out swinging.,L,R,TEX,AZ,B,,,0,0,0.59,-0.46,-0.24,3.34,,,,0,3,Top,,,641680,,2.93748593554488,-111.371943311227,2.68209491859129,4.40597040923609,20.2539913939324,-36.7062547192425,2.89,1.25,,,,76.7,1928.0,6.4,745017,663993,543760,669701,608369,608671,665750,666969,54.09,,,,,,,,17,1,Curveball,0,2,2,0,2,0,2,0,Infield shade,Standard,45.0,0.0,0.032,,
CU,2024-05-28,77.4,-2.0,5.61,"Newman, Kevin",621028,543135,field_out,hit_into_play,1.0,Kevin Newman lines out to second baseman Marcus Semien.,R,R,TEX,AZ,X,4.0,line_drive,0,1,0.32,-0.61,-0.56,2.69,,,672515.0,2,2,Top,132.66,138.5,641680,,2.51706471763684,-112.639788395343,1.86018430537828,2.20103253621439,21.1992392263128,-37.8863568270018,3.2,1.54,157.0,70.5,15.0,77.7,1848.0,6.6,745017,663993,543760,669701,608369,608671,665750,666969,53.94,0.48,0.438,0.0,1.0,0.0,0.0,4.0,12,2,Curveball,0,2,2,0,2,0,2,0,Standard,Standard,43.0,0.018,-0.186,60.9784092198424,5.78064
CU,2024-05-28,78.1,-2.15,5.6,"Newman, Kevin",621028,543135,,called_strike,4.0,Kevin Newman lines out to second baseman Marcus Semien.,R,R,TEX,AZ,S,,,0,0,0.67,-0.41,-0.46,2.65,,,672515.0,2,2,Top,,,641680,,2.40961357241286,-113.725653095397,1.2928030356436,5.34009618479993,21.4111822890113,-36.1994336616089,3.23,1.52,,,,78.2,1909.0,6.4,745017,663993,543760,669701,608369,608671,665750,666969,54.15,,,,,,,,12,1,Curveball,0,2,2,0,2,0,2,0,Standard,Standard,41.0,0.0,-0.042,,
FS,2024-05-28,89.5,-2.27,5.51,"Moreno, Gabriel",672515,543135,fielders_choice_out,hit_into_play,6.0,"Gabriel Moreno reaches on a fielder's choice out, shortstop Corey Seager to catcher Jonah Heim.   Jake McCarthy out at home.",R,R,TEX,AZ,X,6.0,ground_ball,0,1,-0.85,-0.15,0.33,2.21,664983.0,,,1,2,Top,116.97,161.33,641680,,8.2341958775345,-130.069846569948,-1.82479459910063,-11.3905612160727,26.879646923019,-33.7510950424425,3.38,1.58,9.0,100.0,-14.0,89.6,1530.0,6.4,745017,663993,543760,669701,608369,608671,665750,666969,54.12,0.209,0.184,0.0,1.0,0.0,0.0,2.0,11,2,Split-Finger,0,2,2,0,2,0,2,0,Strategic,Standard,244.0,0.059,-0.252,70.6630369482582,7.4692
SL,2024-05-28,84.4,-2.16,5.66,"Moreno, Gabriel",672515,543135,,foul,14.0,"Gabriel Moreno reaches on a fielder's choice out, shortstop Corey Seager to catcher Jonah Heim.   Jake McCarthy out at home.",R,R,TEX,AZ,S,,,0,0,0.49,-0.15,0.25,1.19,664983.0,,,1,2,Top,,,641680,,4.63467871022156,-122.832528153493,-3.75075004235191,4.01448300051334,24.9963597552037,-33.0972986816806,3.38,1.58,4.0,90.2,-21.0,84.5,2041.0,6.4,745017,663993,543760,669701,608369,608671,665750,666969,54.09,,,,,,,,11,1,Slider,0,2,2,0,2,0,2,0,Strategic,Standard,106.0,0.0,-0.075,74.381094689088,8.18894
FF,2024-05-28,94.8,-2.21,5.4,"Suárez, Eugenio",553993,543135,sac_fly,hit_into_play,2.0,Eugenio Suárez out on a sacrifice fly to first baseman Nathaniel Lowe in foul territory.   Pavin Smith scores.    Jake McCarthy to 3rd.,R,R,TEX,AZ,X,3.0,popup,1,1,-1.24,0.72,-0.23,3.02,656976.0,664983.0,,0,2,Top,186.67,158.21,641680,,7.96842588627766,-137.818039534964,-2.14601144629869,-17.5429480343638,31.7268597763959,-22.6808449735904,3.52,1.64,182.0,71.6,55.0,94.9,2165.0,6.5,745017,663993,543760,669701,608369,608671,665750,666969,54.04,0.074,0.068,0.0,1.0,0.0,0.0,3.0,10,3,4-Seam Fastball,0,1,1,0,2,0,2,0,Standard,Standard,233.0,-0.009,-0.267,72.2102036944964,7.00962
FF,2024-05-28,94.3,-2.14,5.48,"Suárez, Eugenio",553993,543135,,called_strike,3.0,Eugenio Suárez out on a sacrifice fly to first baseman Nathaniel Lowe in foul territory.   Pavin Smith scores.    Jake McCarthy to 3rd.,R,R,TEX,AZ,S,,,1,0,-1.26,0.95,0.55,3.18,656976.0,664983.0,,0,2,Top,,,641680,,9.80083476684587,-136.973166134402,-2.37162670357407,-18.0190966123118,30.8692412970534,-19.8581035899781,3.53,1.68,,,,94.3,2217.0,6.4,745017,663993,543760,669701,608369,608671,665750,666969,54.05,,,,,,,,10,2,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,231.0,0.0,-0.196,,
CU,2024-05-28,77.1,-2.32,5.62,"Suárez, Eugenio",553993,543135,,ball,11.0,Eugenio Suárez out on a sacrifice fly to first baseman Nathaniel Lowe in foul territory.   Pavin Smith scores.    Jake McCarthy to 3rd.,R,R,TEX,AZ,B,,,0,0,0.7,-0.33,-1.17,3.03,656976.0,,664983.0,0,2,Top,,,641680,,1.16818457391129,-112.22166684259,2.05782272278245,5.73089866954042,20.3965473381154,-35.5281749708498,3.45,1.47,,,,77.1,1803.0,6.3,745017,663993,543760,669701,608369,608671,665750,666969,54.2,,,,,,,,10,1,Curveball,0,1,1,0,1,0,1,0,Infield shade,Standard,49.0,-0.015,0.006,,
FF,2024-05-28,94.8,-2.33,5.41,"McCarthy, Jake",664983,543135,single,hit_into_play,2.0,Jake McCarthy singles on a line drive to center fielder Leody Taveras.   Pavin Smith to 3rd.,L,R,TEX,AZ,X,8.0,line_drive,1,0,-1.14,0.86,0.16,3.05,,656976.0,,0,2,Top,143.17,72.37,641680,,9.07076281280271,-137.750831946506,-2.38546966615882,-16.5590835741959,32.0388293129538,-20.8957722451589,3.39,1.63,284.0,90.1,20.0,94.8,2168.0,6.5,745017,663993,543760,669701,608369,608671,665750,666969,54.04,0.397,0.357,0.9,1.0,1.0,0.0,4.0,9,2,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,234.0,-0.057,0.665,68.7349317179018,6.10183
FF,2024-05-28,95.1,-2.3,5.5,"McCarthy, Jake",664983,543135,,ball,11.0,Jake McCarthy singles on a line drive to center fielder Leody Taveras.   Pavin Smith to 3rd.,L,R,TEX,AZ,B,,,0,0,-1.0,0.94,-0.67,4.09,,656976.0,,0,2,Top,,,641680,,6.52594761229053,-138.323510305619,-0.120048025603837,-14.3543717521561,31.8207999529565,-20.2689570560202,3.28,1.58,,,,95.0,2112.0,6.3,745017,663993,543760,669701,608369,608671,665750,666969,54.17,,,,,,,,9,1,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,236.0,0.0,0.057,,
FS,2024-05-28,89.4,-2.28,5.54,"Smith, Pavin",656976,543135,double,hit_into_play,1.0,Pavin Smith doubles (4) on a line drive to left fielder Travis Jankowski.   Christian Walker scores.,L,R,TEX,AZ,X,7.0,line_drive,1,1,-1.03,0.08,-0.59,2.92,,572233.0,,0,2,Top,39.54,121.65,641680,,6.3422634300882,-130.035131926771,-0.618718568429264,-13.0566770605811,27.0254727137546,-31.2987732718786,3.44,1.64,241.0,90.2,16.0,89.4,1468.0,6.3,745017,663993,543760,669701,608369,608671,665750,666969,54.23,0.94,0.883,1.25,1.0,1.0,1.0,4.0,8,3,Split-Finger,0,0,0,0,1,0,1,0,Standard,Standard,243.0,-0.101,0.973,63.1169755886542,6.27743
FC,2024-05-28,92.0,-2.33,5.55,"Smith, Pavin",656976,543135,,foul,12.0,Pavin Smith doubles (4) on a line drive to left fielder Travis Jankowski.   Christian Walker scores.,L,R,TEX,AZ,S,,,1,0,0.18,0.64,0.84,2.61,,572233.0,,0,2,Top,,,641680,,7.64042455594005,-133.771419703462,-2.96736048787777,0.491722183639202,29.7182152000146,-24.0971882744606,3.44,1.64,192.0,63.5,37.0,91.8,2242.0,6.3,745017,663993,543760,669701,608369,608671,665750,666969,54.23,,,,,,,,8,2,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,194.0,0.0,-0.055,76.7539016769646,6.7971
CU,2024-05-28,78.2,-2.17,5.68,"Smith, Pavin",656976,543135,,ball,14.0,Pavin Smith doubles (4) on a line drive to left fielder Travis Jankowski.   Christian Walker scores.,L,R,TEX,AZ,B,,,0,0,0.65,-0.69,0.04,1.36,,572233.0,,0,2,Top,,,641680,,3.55693465675389,-113.910656907647,-1.15564512067741,4.95302322408808,22.1848209277036,-38.1251375336406,3.36,1.61,,,,78.0,1991.0,6.2,745017,663993,543760,669701,608369,608671,665750,666969,54.25,,,,,,,,8,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,45.0,0.0,0.057,,
SL,2024-05-28,86.2,-2.18,5.7,"Walker, Christian",572233,543135,double,hit_into_play,6.0,Christian Walker doubles (8) on a line drive to center fielder Leody Taveras.,R,R,TEX,AZ,X,8.0,line_drive,2,1,0.59,-0.09,0.38,2.79,,,,0,2,Top,160.03,50.4,641680,,4.88775219947411,-125.492501810463,-0.482059454419215,5.1851754985828,26.336885047769,-33.2704308254246,3.51,1.6,341.0,98.4,21.0,86.3,2075.0,6.4,745017,663993,543760,669701,608369,608671,665750,666969,54.1,0.32,0.4,1.25,1.0,1.0,1.0,5.0,7,4,Slider,0,0,0,0,0,0,0,0,Standard,Standard,131.0,-0.064,0.591,71.2841277790178,6.98692
FF,2024-05-28,97.0,-2.26,5.41,"Walker, Christian",572233,543135,,called_strike,6.0,Christian Walker doubles (8) on a line drive to center fielder Leody Taveras.,R,R,TEX,AZ,S,,,2,0,-1.32,0.81,0.81,2.68,,,,0,2,Top,,,641680,,11.2327559075789,-140.748288322934,-3.57956282913877,-20.1264451823497,32.4872670944812,-20.7049126926974,3.44,1.6,,,,96.9,2250.0,6.4,745017,663993,543760,669701,608369,608671,665750,666969,54.07,,,,,,,,7,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,233.0,0.0,-0.062,,
FF,2024-05-28,97.8,-2.48,5.24,"Walker, Christian",572233,543135,,ball,14.0,Christian Walker doubles (8) on a line drive to center fielder Leody Taveras.,R,R,TEX,AZ,B,,,1,0,-1.28,0.8,1.16,1.63,,,,0,2,Top,,,641680,,12.8049091905979,-141.808606845433,-6.05421396123814,-20.3056688708851,33.2609598820482,-20.0885927363774,3.58,1.56,,,,97.8,2244.0,6.5,745017,663993,543760,669701,608369,608671,665750,666969,53.96,,,,,,,,7,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,237.0,0.0,0.066,,
FF,2024-05-28,97.4,-2.25,5.32,"Walker, Christian",572233,543135,,ball,14.0,Christian Walker doubles (8) on a line drive to center fielder Leody Taveras.,R,R,TEX,AZ,B,,,0,0,-1.33,0.56,1.5,1.54,,,,0,2,Top,,,641680,,13.1089644975296,-141.131275380055,-5.89104857551408,-20.7344093796604,32.5621152594109,-23.4706213975304,3.51,1.54,,,,97.3,2159.0,6.5,745017,663993,543760,669701,608369,608671,665750,666969,53.98,,,,,,,,7,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,237.0,0.0,0.032,,
FS,2024-05-28,91.8,-2.37,5.4,"Pederson, Joc",592626,543135,field_out,hit_into_play,7.0,"Joc Pederson grounds out, first baseman Nathaniel Lowe to pitcher Nathan Eovaldi.",L,R,TEX,AZ,X,3.0,ground_ball,0,1,-1.27,0.07,-0.7,2.09,,,,2,1,Top,151.89,157.28,641680,,6.97806931727007,-133.568392837853,-2.69491820495547,-16.6490419547637,28.0631179626031,-30.9324326195479,3.57,1.72,52.0,76.3,3.0,92.1,1657.0,6.4,745017,663993,543760,669701,608369,608671,665750,666969,54.09,0.151,0.132,0.0,1.0,0.0,0.0,2.0,3,2,Split-Finger,0,0,0,0,0,0,0,0,Infield shade,Standard,234.0,0.01,-0.082,76.7762624571678,8.23119
FF,2024-05-28,97.9,-2.44,5.25,"Pederson, Joc",592626,543135,,called_strike,5.0,"Joc Pederson grounds out, first baseman Nathaniel Lowe to pitcher Nathan Eovaldi.",L,R,TEX,AZ,S,,,0,0,-1.28,0.72,-0.24,2.44,,,,2,1,Top,,,641680,,8.89309314657195,-142.267385162105,-3.72091600315239,-19.4224644081381,34.6991394852146,-21.7668472115418,3.69,1.67,,,,97.7,2196.0,6.4,745017,663993,543760,669701,608369,608671,665750,666969,54.09,,,,,,,,3,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,237.0,0.0,-0.015,,
FS,2024-05-28,93.1,-2.3,5.53,"Marte, Ketel",606466,543135,field_out,hit_into_play,9.0,Ketel Marte grounds out to first baseman Nathaniel Lowe.,L,R,TEX,AZ,X,3.0,ground_ball,0,1,-1.14,0.15,0.54,2.1,,,,1,1,Top,156.95,164.37,641680,,9.80734214181935,-135.282794523197,-3.36351370382247,-16.0355502022492,28.1616491096105,-29.8318674554131,3.65,1.75,5.0,101.7,-24.0,93.4,1786.0,6.4,745017,663993,543760,669701,608369,608671,665750,666969,54.05,0.129,0.124,0.0,1.0,0.0,0.0,2.0,2,2,Split-Finger,0,0,0,0,0,0,0,0,Infield shade,Standard,241.0,0.015,-0.137,71.983469513619,7.16541
CU,2024-05-28,79.4,-2.26,5.55,"Marte, Ketel",606466,543135,,called_strike,7.0,Ketel Marte grounds out to first baseman Nathaniel Lowe.,L,R,TEX,AZ,S,,,0,0,0.49,-1.07,-0.42,1.91,,,,1,1,Top,,,641680,,3.12109391567172,-115.510312942612,0.856295686009239,3.71989479865228,23.0196071208039,-42.1266305993853,3.67,1.68,,,,79.1,2021.0,6.3,745017,663993,543760,669701,608369,608671,665750,666969,54.24,,,,,,,,2,1,Curveball,0,0,0,0,0,0,0,0,Infield shade,Standard,41.0,0.0,-0.024,,
FF,2024-05-28,98.2,-2.26,5.24,"Carroll, Corbin",682998,543135,strikeout,swinging_strike,3.0,Corbin Carroll strikes out swinging.,L,R,TEX,AZ,S,2.0,,2,2,-1.17,1.04,0.6,2.92,,,,0,1,Top,,,641680,,10.4522751476011,-142.606767662286,-3.19034844021914,-18.4419287478738,33.9084375663304,-17.4481745879611,3.11,1.47,,,,98.1,2348.0,6.4,745017,663993,543760,669701,608369,608671,665750,666969,54.11,,0.0,0.0,1.0,0.0,0.0,,1,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,234.0,0.022,-0.201,74.9099442630726,5.89541
FF,2024-05-28,96.7,-2.29,5.43,"Carroll, Corbin",682998,543135,,foul,3.0,Corbin Carroll strikes out swinging.,L,R,TEX,AZ,S,,,2,1,-0.89,1.34,0.77,2.71,,,,0,1,Top,,,641680,,10.1600388046934,-140.393723912387,-4.70777910755782,-14.1272124423065,34.1122200944871,-13.5168580425803,3.11,1.47,,,,96.3,2268.0,6.4,745017,663993,543760,669701,608369,608671,665750,666969,54.13,,,,,,,,1,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,230.0,0.0,-0.062,72.3610764021812,5.79976
FF,2024-05-28,97.4,-2.26,5.46,"Carroll, Corbin",682998,543135,,ball,12.0,Corbin Carroll strikes out swinging.,L,R,TEX,AZ,B,,,1,1,-1.23,0.81,0.9,3.71,,,,0,1,Top,,,641680,,11.2836190411837,-141.283486222537,-0.964356198328517,-19.130580399617,35.000184169272,-21.4068664831756,3.0,1.4,,,,96.8,2337.0,6.3,745017,663993,543760,669701,608369,608671,665750,666969,54.17,,,,,,,,1,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,234.0,0.0,0.048,,
FC,2024-05-28,93.2,-2.15,5.51,"Carroll, Corbin",682998,543135,,ball,14.0,Corbin Carroll strikes out swinging.,L,R,TEX,AZ,B,,,0,1,-0.04,0.91,1.98,0.97,,,,0,1,Top,,,641680,,10.6695024977584,-135.174692200725,-7.87898533990319,-2.73676261832931,28.4859099758692,-19.4707480710747,3.07,1.43,,,,93.2,2390.0,6.4,745017,663993,543760,669701,608369,608671,665750,666969,54.09,,,,,,,,1,2,Cutter,0,0,0,0,0,0,0,0,Infield shade,Standard,202.0,0.0,0.021,,
FF,2024-05-28,96.8,-2.3,5.47,"Carroll, Corbin",682998,543135,,called_strike,3.0,Corbin Carroll strikes out swinging.,L,R,TEX,AZ,S,,,0,0,-1.31,0.74,0.68,2.61,,,,0,1,Top,,,641680,,10.9592325166747,-140.396433469075,-3.68524459225071,-20.0056825060486,35.6317269696596,-21.6914525686675,3.06,1.41,,,,96.3,2270.0,6.5,745017,663993,543760,669701,608369,608671,665750,666969,54.03,,,,,,,,1,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,235.0,0.0,-0.033,,
FS,2024-06-03,87.6,-2.32,5.47,"Greene, Riley",682985,543135,double,hit_into_play,8.0,Riley Greene hits a ground-rule double (12) on a fly ball down the right-field line.,L,R,TEX,DET,X,,fly_ball,1,0,-1.2,-0.12,0.15,2.13,,,,2,6,Top,215.15,114.01,641680,,8.4915772942297,-127.38201249388,-1.6760497706139,-14.8139319607931,25.9661906089523,-33.3570894798409,3.59,1.7,302.0,94.0,25.0,88.1,1582.0,6.6,745009,677649,543760,669701,608369,694671,665750,666969,53.9,0.146,0.222,1.25,1.0,1.0,1.0,3.0,41,2,Split-Finger,1,1,1,1,1,1,1,1,Infield shade,Standard,248.0,-0.037,0.221,74.4674452159794,7.94355
FC,2024-06-03,91.6,-2.44,5.38,"Greene, Riley",682985,543135,,ball,11.0,Riley Greene hits a ground-rule double (12) on a fly ball down the right-field line.,L,R,TEX,DET,B,,,0,0,0.01,0.57,-1.11,3.67,,,,2,6,Top,,,641680,,3.35435867028197,-133.370234769785,0.299402017103268,-0.64060948811845,28.4967571791491,-25.6127297983312,3.62,1.7,,,,91.8,2224.0,6.4,745009,677649,543760,669701,608369,694671,665750,666969,54.12,,,,,,,,41,1,Cutter,1,1,1,1,1,1,1,1,Infield shade,Standard,196.0,0.0,0.014,,
FS,2024-06-03,89.3,-2.44,5.46,"Pérez, Wenceel",672761,543135,field_out,hit_into_play,13.0,"Wenceel Pérez grounds out, shortstop Corey Seager to first baseman Ezequiel Duran.",L,R,TEX,DET,X,6.0,ground_ball,0,1,-0.9,-0.17,-0.87,1.82,,,,1,6,Top,125.18,146.48,641680,,5.7894286942924,-129.921949116241,-2.58664047097626,-11.4168128831493,27.0447060614872,-33.8193036559649,3.16,1.47,4.0,109.1,-23.0,89.5,1521.0,6.4,745009,677649,543760,669701,608369,694671,665750,666969,54.12,0.131,0.13,0.0,1.0,0.0,0.0,2.0,40,2,Split-Finger,1,1,1,1,1,1,1,1,Infield shade,Standard,245.0,0.025,-0.137,,
CU,2024-06-03,76.4,-2.23,5.67,"Pérez, Wenceel",672761,543135,,called_strike,5.0,"Wenceel Pérez grounds out, shortstop Corey Seager to first baseman Ezequiel Duran.",L,R,TEX,DET,S,,,0,0,0.88,-0.8,-0.16,2.24,,,,1,6,Top,,,641680,,2.78173054131978,-111.213338791854,1.29183217238398,6.75771924091927,20.9569316552574,-39.2387330138352,3.16,1.47,,,,76.5,1975.0,6.5,745009,677649,543760,669701,608369,694671,665750,666969,54.03,,,,,,,,40,1,Curveball,1,1,1,1,1,1,1,1,Infield shade,Standard,45.0,0.0,-0.024,,
FC,2024-06-03,91.7,-2.36,5.44,"Rogers, Jake",668670,543135,field_out,hit_into_play,5.0,"Jake Rogers grounds out, third baseman Josh Smith to first baseman Ezequiel Duran.",R,R,TEX,DET,X,5.0,ground_ball,0,0,-0.12,0.79,0.23,2.22,,,,0,6,Top,109.43,173.13,641680,,6.80444521525107,-133.373721272647,-4.01148723804775,-2.90374999770866,28.1186363089817,-22.0201414768544,3.33,1.5,7.0,68.8,-19.0,92.0,2300.0,6.4,745009,677649,543760,669701,608369,694671,665750,666969,54.05,0.06,0.051,0.0,1.0,0.0,0.0,2.0,39,1,Cutter,1,1,1,1,1,1,1,1,Standard,Standard,207.0,0.033,-0.227,74.5855493055031,7.78844
FF,2024-06-03,97.5,-2.41,5.29,"Báez, Javier",595879,543135,field_out,hit_into_play,6.0,Javier Báez lines out sharply to right fielder Adolis García.,R,R,TEX,DET,X,9.0,line_drive,0,1,-1.42,0.84,0.49,2.71,,,,2,5,Top,192.04,105.51,641680,,11.0662682580633,-141.473917606582,-3.2914134305748,-21.6857066954626,35.5772919822737,-20.3972824812107,3.5,1.62,283.0,102.0,15.0,97.1,2336.0,6.4,745009,677649,543760,669701,608369,694671,665750,666969,54.06,0.691,0.689,0.0,1.0,0.0,0.0,4.0,33,2,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,240.0,0.014,-0.082,72.3248961588518,7.99937
CU,2024-06-03,78.1,-2.1,5.58,"Báez, Javier",595879,543135,,called_strike,5.0,Javier Báez lines out sharply to right fielder Adolis García.,R,R,TEX,DET,S,,,0,0,0.53,-0.77,0.1,2.38,,,,2,5,Top,,,641680,,3.7756655089882,-113.596825427548,1.46724477211192,3.8032854880293,21.9625856137535,-39.3283733865349,3.48,1.62,,,,78.4,1963.0,6.6,745009,677649,543760,669701,608369,694671,665750,666969,53.87,,,,,,,,33,1,Curveball,1,1,1,1,1,1,1,1,Standard,Standard,44.0,0.0,-0.015,,
FS,2024-06-03,90.0,-2.44,5.5,"Baddoo, Akil",668731,543135,field_out,hit_into_play,7.0,Akil Baddoo lines out to left fielder Wyatt Langford.,L,R,TEX,DET,X,7.0,line_drive,2,2,-1.14,-0.26,-0.41,1.97,,,,1,5,Top,69.58,104.34,641680,,7.48569573785756,-130.961527542016,-2.25619398433538,-14.723885009826,27.1898850356101,-34.904191671265,3.35,1.62,275.0,86.8,21.0,90.4,1635.0,6.5,745009,677649,543760,669701,608369,694671,665750,666969,54.02,0.42,0.4,0.0,1.0,0.0,0.0,3.0,32,6,Split-Finger,1,1,1,1,1,1,1,1,Infield shade,Standard,244.0,0.021,-0.143,63.3262540199468,7.26482
FF,2024-06-03,97.0,-2.49,5.3,"Baddoo, Akil",668731,543135,,foul,11.0,Akil Baddoo lines out to left fielder Wyatt Langford.,L,R,TEX,DET,S,,,2,2,-1.16,1.01,-0.45,3.51,,,,1,5,Top,,,641680,,8.05339887260138,-141.002613482107,-1.50545361467886,-17.3241269011563,34.240433193153,-18.6528628083749,3.35,1.62,,,,96.1,2273.0,6.0,745009,677649,543760,669701,608369,694671,665750,666969,54.51,,,,,,,,32,5,4-Seam Fastball,1,1,1,1,1,1,1,1,Infield shade,Standard,235.0,0.0,0.0,74.2595247474945,6.68469
FC,2024-06-03,93.3,-2.4,5.32,"Baddoo, Akil",668731,543135,,foul,14.0,Akil Baddoo lines out to left fielder Wyatt Langford.,L,R,TEX,DET,S,,,2,1,0.14,0.95,1.36,1.89,,,,1,5,Top,,,641680,,9.37719159325121,-135.548000743321,-5.14795955052415,-0.372969294451798,30.3258954470315,-19.4586915387504,3.35,1.62,,,,93.2,2355.0,6.4,745009,677649,543760,669701,608369,694671,665750,666969,54.11,,,,,,,,32,4,Cutter,1,1,1,1,1,1,1,1,Standard,Standard,210.0,0.0,-0.049,69.6384037929357,7.15116
FS,2024-06-03,89.4,-2.43,5.51,"Baddoo, Akil",668731,543135,,called_strike,4.0,Akil Baddoo lines out to left fielder Wyatt Langford.,L,R,TEX,DET,S,,,2,0,-1.07,-0.06,-0.66,2.88,,,,1,5,Top,,,641680,,6.65474723566659,-130.134381926493,-0.34388359427977,-13.5801504744804,27.0855864015196,-33.031542467264,3.63,1.69,,,,89.9,1702.0,6.6,745009,677649,543760,669701,608369,694671,665750,666969,53.93,,,,,,,,32,3,Split-Finger,1,1,1,1,1,1,1,1,Standard,Standard,241.0,0.0,-0.042,,
FS,2024-06-03,90.7,-2.37,5.45,"Baddoo, Akil",668731,543135,,ball,14.0,Akil Baddoo lines out to left fielder Wyatt Langford.,L,R,TEX,DET,B,,,1,0,-1.12,-0.01,1.39,1.08,,,,1,5,Top,,,641680,,11.7404104583173,-131.564651985013,-4.95742503114465,-15.4341051491116,27.279732436344,-31.3772734038027,3.41,1.62,,,,90.4,1656.0,6.3,745009,677649,543760,669701,608369,694671,665750,666969,54.24,,,,,,,,32,2,Split-Finger,1,1,1,1,1,1,1,1,Standard,Standard,241.0,0.0,0.048,,
CU,2024-06-03,76.9,-2.43,5.62,"Baddoo, Akil",668731,543135,,ball,11.0,Akil Baddoo lines out to left fielder Wyatt Langford.,L,R,TEX,DET,B,,,0,0,0.56,-0.43,-2.41,3.16,,,,1,5,Top,,,641680,,-0.961912758900834,-111.980667778797,2.56802500152906,4.84366180349997,21.0586327840552,-36.4814664755371,3.32,1.62,,,,76.9,1842.0,6.3,745009,677649,543760,669701,608369,694671,665750,666969,54.17,,,,,,,,32,1,Curveball,1,1,1,1,1,1,1,1,Standard,Standard,48.0,0.0,0.025,,
FF,2024-06-03,96.0,-2.37,5.31,"Malloy, Justyn-Henry",669234,543135,strikeout,swinging_strike,2.0,Justyn-Henry Malloy strikes out swinging.,R,R,TEX,DET,S,2.0,,1,2,-1.34,1.05,0.11,3.51,,,,0,5,Top,,,641680,,9.60784268161765,-139.472651958126,-1.47945306264298,-19.687942859779,34.4857830137583,-18.4118107531537,3.41,1.56,,,,95.9,2193.0,6.5,745009,677649,543760,669701,608369,694671,665750,666969,53.98,,0.0,0.0,1.0,0.0,0.0,,31,4,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,236.0,0.03,-0.168,67.4386781608221,5.9061
CU,2024-06-03,78.3,-2.34,5.52,"Malloy, Justyn-Henry",669234,543135,,swinging_strike,9.0,Justyn-Henry Malloy strikes out swinging.,R,R,TEX,DET,S,,,1,1,0.81,-0.92,0.73,1.81,,,,0,5,Top,,,641680,,5.15635303265236,-113.873076348136,0.658132467050737,5.96605934861189,23.1478369007865,-40.4944504743478,3.41,1.56,,,,78.4,2052.0,6.6,745009,677649,543760,669701,608369,694671,665750,666969,53.85,,,,,,,,31,3,Curveball,1,1,1,1,1,1,1,1,Standard,Standard,43.0,0.0,-0.047,62.1623176286338,7.84398
FS,2024-06-03,89.9,-2.31,5.39,"Malloy, Justyn-Henry",669234,543135,,called_strike,1.0,Justyn-Henry Malloy strikes out swinging.,R,R,TEX,DET,S,,,1,0,-1.09,-0.26,-0.74,3.03,,,,0,5,Top,,,641680,,6.23000995936339,-130.759365493759,0.70559544413434,-13.7899632746293,27.3267542588615,-35.5827335943336,3.48,1.57,,,,90.2,1695.0,6.5,745009,677649,543760,669701,608369,694671,665750,666969,54.02,,,,,,,,31,2,Split-Finger,1,1,1,1,1,1,1,1,Standard,Standard,248.0,0.0,-0.044,,
